spec,family,rp,out,preproc,extractor,params,spec_sim,codec,task,seed,dim,F,C,epochs,sim,weight,multi,proto_bits,quant_train,val_acc,id_acc,margin_id,geom_fid,fit_s,acc_noise_0.5,acc_drop_0.2,acc_flip_0.05,mem_kb,vec_bits,ops_per_query,ext_bits,ext_ops,rp_density,rp_rank,acc_shift_6,margin_ood,acc_shift_12,acc_shift_18,nmi,ari,auroc
gaussian_p8_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9991666674613953,0.996666669845581,0.25782328844070435,0.9828743260002895,0.017,0.9879999756813049,0.9793333411216736,0.9959999918937683,732.87,1.0,385916,0,0,0.9878,64.0,0.9459999799728394,0.15243273973464966,0.6606666445732117,0.3019999861717224,,,
gaussian_p8_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9991666674613953,0.996666669845581,0.25783342123031616,0.9828921517426766,0.017,0.9893333315849304,0.9800000190734863,0.9959999918937683,732.54,1.0,385580,0,0,0.9865,64.0,0.9446666836738586,0.15246909856796265,0.6613333225250244,0.29999998211860657,,,
gaussian_ternary,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9983333349227905,0.9959999918937683,0.2580605149269104,0.9823437588874158,0.021,0.9893333315849304,0.9806666374206543,0.9959999918937683,513.45,1.0,263985,0,0,0.5226,64.0,0.9440000057220459,0.1519739031791687,0.6586666703224182,0.3233333230018616,,,
gaussian_sign,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9983333349227905,0.996666669845581,0.2586207687854767,0.9828503537744933,0.017,0.9893333315849304,0.9806666374206543,0.9973333477973938,512.0,1.0,389120,0,0,1.0,64.0,0.9419999718666077,0.1533462256193161,0.6613333225250244,0.3153333365917206,,,
srht_p2_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9458333849906921,0.95333331823349,0.20478059351444244,0.6619018012210589,0.019,0.9133332967758179,0.8773333430290222,0.9513333439826965,544.0,1.0,389120,0,0,1.0,64.0,0.8046666383743286,0.09815023839473724,0.4819999933242798,0.2540000081062317,,,
srht_p2_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9458333849906921,0.95333331823349,0.20478059351444244,0.6619018012210589,0.018,0.9133332967758179,0.8773333430290222,0.9513333439826965,544.0,1.0,389120,0,0,1.0,64.0,0.8046666383743286,0.09815023839473724,0.4819999933242798,0.2540000081062317,,,
srht_p4_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9458333849906921,0.95333331823349,0.20478059351444244,0.6619018012210589,0.024,0.9133332967758179,0.8773333430290222,0.9513333439826965,608.0,1.0,389120,0,0,1.0,64.0,0.8046666383743286,0.09815023839473724,0.4819999933242798,0.2540000081062317,,,
srht_p4_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9458333849906921,0.95333331823349,0.20478059351444244,0.6619018012210589,0.018,0.9133332967758179,0.8773333430290222,0.9513333439826965,608.0,1.0,389120,0,0,1.0,64.0,0.8046666383743286,0.09815023839473724,0.4819999933242798,0.2540000081062317,,,
srht_p8_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9458333849906921,0.95333331823349,0.20478059351444244,0.6619018012210589,0.03,0.9133332967758179,0.8773333430290222,0.9513333439826965,736.0,1.0,389120,0,0,1.0,64.0,0.8046666383743286,0.09815023839473724,0.4819999933242798,0.2540000081062317,,,
srht_p8_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9458333849906921,0.95333331823349,0.20478059351444244,0.6619018012210589,0.022,0.9133332967758179,0.8773333430290222,0.9513333439826965,736.0,1.0,389120,0,0,1.0,64.0,0.8046666383743286,0.09815023839473724,0.4819999933242798,0.2540000081062317,,,
srht_ternary,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9458333849906921,0.95333331823349,0.20478059351444244,0.6619018012210589,0.02,0.9133332967758179,0.8773333430290222,0.9513333439826965,544.0,1.0,389120,0,0,1.0,64.0,0.8046666383743286,0.09815023839473724,0.4819999933242798,0.2540000081062317,,,
srht_sign,linear,srht,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,shift,1,4096,64,30,30,cosine,uniform,1,32,0,0.9458333849906921,0.95333331823349,0.20478059351444244,0.6619018012210589,0.017,0.9133332967758179,0.8773333430290222,0.9513333439826965,512.0,1.0,389120,0,0,1.0,64.0,0.8046666383743286,0.09815023839473724,0.4819999933242798,0.2540000081062317,,,
proto2_ptq,linear,gaussian,bipolar,none,raw,,,,shift,1,4096,64,30,30,cosine,uniform,1,2,0,0.9991666674613953,0.996666669845581,0.24246510863304138,0.9828754963327289,0.016,0.9873332977294922,0.9766666293144226,0.996666669845581,1054.0,1.0,389120,0,0,1.0,64.0,0.9433333277702332,0.1441589742898941,0.6739999651908875,0.3479999899864197,,,
proto2_qat,linear,gaussian,bipolar,none,raw,,,,shift,1,4096,64,30,30,cosine,uniform,1,2,1,1.0,0.9959999918937683,0.24255938827991486,0.9828754963327289,0.035,0.9873332977294922,0.9760000109672546,0.9959999918937683,1054.0,1.0,389120,0,0,1.0,64.0,0.9419999718666077,0.14458097517490387,0.6766666769981384,0.3553333282470703,,,
proto3_ptq,linear,gaussian,bipolar,none,raw,,,,shift,1,4096,64,30,30,cosine,uniform,1,3,0,0.9991666674613953,0.9959999918937683,0.2554332911968231,0.9828754963327289,0.017,0.9900000095367432,0.9779999852180481,0.9959999918937683,1069.0,1.0,389120,0,0,1.0,64.0,0.9473333358764648,0.15072719752788544,0.6646666526794434,0.3059999942779541,,,
proto3_qat,linear,gaussian,bipolar,none,raw,,,,shift,1,4096,64,30,30,cosine,uniform,1,3,1,0.9991666674613953,0.9959999918937683,0.2557220757007599,0.9828754963327289,0.048,0.9900000095367432,0.9786666631698608,0.9959999918937683,1069.0,1.0,389120,0,0,1.0,64.0,0.9459999799728394,0.151034414768219,0.6653333306312561,0.3140000104904175,,,
proto4_ptq,linear,gaussian,bipolar,none,raw,,,,shift,1,4096,64,30,30,cosine,uniform,1,4,0,0.9991666674613953,0.996666669845581,0.2575239837169647,0.9828754963327289,0.021,0.9893333315849304,0.9786666631698608,0.9959999918937683,1084.0,1.0,389120,0,0,1.0,64.0,0.9453333020210266,0.15207932889461517,0.6613333225250244,0.304666668176651,,,
proto4_qat,linear,gaussian,bipolar,none,raw,,,,shift,1,4096,64,30,30,cosine,uniform,1,4,1,0.9991666674613953,0.996666669845581,0.2575610876083374,0.9828754963327289,0.035,0.9900000095367432,0.9773333072662354,0.9959999918937683,1084.0,1.0,389120,0,0,1.0,64.0,0.9459999799728394,0.15227824449539185,0.6646666526794434,0.30933332443237305,,,
gauss_real,linear,gaussian,bipolar,none,raw,,,real,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.25736841559410095,0.982928383725162,0.024,0.9886666536331177,0.9913333058357239,0.9973333477973938,1504.0,32.0,393216,0,0,,,0.9539999961853027,0.16176192462444305,0.762666642665863,0.4886666536331177,,,
gauss_int8,linear,gaussian,bipolar,none,raw,,,int8,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.25736841559410095,0.982928383725162,0.032,0.9886666536331177,0.9913333058357239,0.9973333477973938,1504.0,8.0,393216,0,0,,,0.9539999961853027,0.16176192462444305,0.762666642665863,0.4886666536331177,,,
gauss_int4,linear,gaussian,bipolar,none,raw,,,int4,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.25736841559410095,0.982928383725162,0.031,0.9886666536331177,0.9913333058357239,0.9973333477973938,1504.0,4.0,393216,0,0,,,0.9539999961853027,0.16176192462444305,0.762666642665863,0.4886666536331177,,,
gauss_int2,linear,gaussian,bipolar,none,raw,,,int2,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.25736841559410095,0.982928383725162,0.03,0.9886666536331177,0.9913333058357239,0.9973333477973938,1504.0,2.0,393216,0,0,,,0.9539999961853027,0.16176192462444305,0.762666642665863,0.4886666536331177,,,
gauss_bipolar,linear,gaussian,bipolar,none,raw,,,bipolar,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.25736841559410095,0.982928383725162,0.021,0.9886666536331177,0.9913333058357239,0.9973333477973938,1504.0,1.0,393216,0,0,,,0.9539999961853027,0.16176192462444305,0.762666642665863,0.4886666536331177,,,
gauss_binary01,linear,gaussian,bipolar,none,raw,,,binary01,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.07657643407583237,0.9739897795656637,0.016,0.9879999756813049,0.9900000095367432,0.9953333139419556,1504.0,1.0,393216,0,0,,,0.95333331823349,0.047602053731679916,0.7526666522026062,0.47333332896232605,,,
gauss_ternary,linear,gaussian,bipolar,none,raw,,,ternary,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.25736841559410095,0.982928383725162,0.049,0.9886666536331177,0.9913333058357239,0.9973333477973938,1504.0,2.0,393216,0,0,,,0.9539999961853027,0.16176192462444305,0.762666642665863,0.4886666536331177,,,
gauss_block,linear,gaussian,bipolar,none,raw,,,block,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9916666746139526,0.9940000176429749,0.2416045367717743,0.8843946170217682,0.025,0.9766666293144226,0.972000002861023,0.9940000176429749,1504.0,0.5,393216,0,0,,,0.9293333292007446,0.1547466367483139,0.7300000190734863,0.4846666753292084,,,
gauss_thermo,linear,gaussian,bipolar,none,raw,,,thermo,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.07657643407583237,0.9739897356962068,0.045,0.9879999756813049,0.9900000095367432,0.996666669845581,2944.0,4.0,761856,0,0,,,0.95333331823349,0.04760205000638962,0.7526666522026062,0.47333332896232605,,,
gauss_vq,linear,gaussian,bipolar,none,raw,,,vq,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.987500011920929,0.9886666536331177,0.42018643021583557,0.4044273804546006,0.033,0.9753333330154419,0.9753333330154419,0.9873332977294922,5600.0,0.0,393216,0,0,,,0.940666675567627,0.36440226435661316,0.6899999976158142,0.4673333168029785,,,
signrff_real,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,real,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9991666674613953,0.9946666359901428,0.147195965051651,0.6186398573425952,0.036,0.9853333234786987,0.9819999933242798,0.9946666359901428,1520.0,32.0,393216,0,0,,,0.9246666431427002,0.049324680119752884,0.28200000524520874,0.0573333315551281,,,
signrff_int8,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int8,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9991666674613953,0.9946666359901428,0.14719443023204803,0.6186527819429712,0.046,0.9853333234786987,0.981333315372467,0.9946666359901428,1520.0,8.0,393216,0,0,,,0.9246666431427002,0.04932427033782005,0.281333327293396,0.0573333315551281,,,
signrff_int4,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int4,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9991666674613953,0.9946666359901428,0.14695218205451965,0.6182512706354796,0.047,0.9853333234786987,0.9806666374206543,0.9946666359901428,1520.0,4.0,393216,0,0,,,0.9233333468437195,0.04924435913562775,0.2826666533946991,0.059333331882953644,,,
signrff_int2,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int2,shift,2,4096,64,30,30,cosine,uniform,1,32,0,1.0,0.9953333139419556,0.14088238775730133,0.6091061253792298,0.047,0.984666645526886,0.9826666712760925,0.9946666359901428,1520.0,2.0,393216,0,0,,,0.9233333468437195,0.046829842031002045,0.26600000262260437,0.06133333221077919,,,
signrff_bipolar,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,bipolar,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9991666674613953,0.9953333139419556,0.13096405565738678,0.5869333568529926,0.035,0.9826666712760925,0.981333315372467,0.9940000176429749,1520.0,1.0,393216,0,0,,,0.9173333048820496,0.04301457852125168,0.23799999058246613,0.059333331882953644,,,
signrff_binary01,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,binary01,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9983333349227905,0.9946666359901428,0.030384201556444168,0.5422397202697701,0.038,0.9826666712760925,0.9833333492279053,0.9599999785423279,1520.0,1.0,393216,0,0,,,0.9146666526794434,0.009927792474627495,0.2199999988079071,0.04933333396911621,,,
signrff_ternary,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,ternary,shift,2,4096,64,30,30,cosine,uniform,1,32,0,1.0,0.9953333139419556,0.14084072411060333,0.6084593152923625,0.075,0.984666645526886,0.9826666712760925,0.9946666359901428,1520.0,2.0,393216,0,0,,,0.9173333048820496,0.04678123816847801,0.2593333423137665,0.06133333221077919,,,
signrff_block,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,block,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9891666769981384,0.9853333234786987,0.06099463999271393,0.31761902680841747,0.037,0.9539999961853027,0.9639999866485596,0.9819999933242798,1520.0,0.5,393216,0,0,,,0.7333333492279053,0.012999394908547401,0.09733333438634872,0.04266666620969772,,,
signrff_thermo,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,thermo,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9991666674613953,0.9946666359901428,0.02379206009209156,0.5616021301903551,0.061,0.984666645526886,0.981333315372467,0.984666645526886,2960.0,4.0,761856,0,0,,,0.9233333468437195,0.00791750755161047,0.2459999918937683,0.046666666865348816,,,
signrff_vq,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,vq,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9508333802223206,0.9566666483879089,0.22490470111370087,0.2770357762219103,0.051,0.9319999814033508,0.921999990940094,0.9699999690055847,5616.0,0.0,393216,0,0,,,0.7933333516120911,0.14933587610721588,0.10466666519641876,0.04266666620969772,,,
fpe_b3_real,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,real,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.996666669845581,0.1443992406129837,0.634701389017067,0.043,0.9879999756813049,0.9853333234786987,0.996666669845581,1985.5,32.0,524288,0,0,,,0.9300000071525574,0.04808436706662178,0.2693333327770233,0.04933333396911621,,,
fpe_b3_int8,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int8,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.996666669845581,0.14439937472343445,0.6347157999010902,0.072,0.9879999756813049,0.9853333234786987,0.996666669845581,1985.5,8.0,524288,0,0,,,0.9300000071525574,0.048083774745464325,0.27000001072883606,0.04933333396911621,,,
fpe_b3_int4,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int4,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.996666669845581,0.14439822733402252,0.6347341950546902,0.072,0.9879999756813049,0.9853333234786987,0.996666669845581,1985.5,4.0,524288,0,0,,,0.9300000071525574,0.048081059008836746,0.2706666588783264,0.04933333396911621,,,
fpe_b3_int2,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int2,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9983333349227905,0.9973333477973938,0.1421859711408615,0.633137468428701,0.072,0.9866666793823242,0.984666645526886,0.996666669845581,1985.5,2.0,524288,0,0,,,0.9253333210945129,0.04715774580836296,0.2653333246707916,0.04600000008940697,,,
fpe_b3_bipolar,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,bipolar,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9991666674613953,0.996666669845581,0.11331622302532196,0.5322693267703288,0.043,0.9833333492279053,0.9839999675750732,0.9953333139419556,1985.5,1.0,524288,0,0,,,0.8073333501815796,0.02290561981499195,0.019999999552965164,0.007333333138376474,,,
fpe_b3_binary01,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,binary01,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9983333349227905,0.9959999918937683,0.017148347571492195,0.2440833233919967,0.043,0.9793333411216736,0.9853333234786987,0.9266666769981384,1985.5,1.0,524288,0,0,,,0.7806666493415833,0.0031714101787656546,0.02199999988079071,0.01733333244919777,,,
fpe_b3_ternary,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,ternary,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9983333349227905,0.9973333477973938,0.1421859860420227,0.6331374858018957,0.113,0.9866666793823242,0.984666645526886,0.996666669845581,1985.5,2.0,524288,0,0,,,0.9253333210945129,0.04715774580836296,0.2653333246707916,0.04600000008940697,,,
fpe_b3_block,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,block,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9933333396911621,0.07277269661426544,0.39631795667685843,0.056,0.9713333249092102,0.9739999771118164,0.9886666536331177,1985.5,0.5,524288,0,0,,,0.793999969959259,0.017101524397730827,0.08399999886751175,0.03333333134651184,,,
fpe_b3_thermo,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,thermo,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9983333349227905,0.996666669845581,0.021777940914034843,0.363680819171028,0.097,0.9873332977294922,0.9879999756813049,0.9906666278839111,4865.5,4.0,1261568,0,0,,,0.9153333306312561,0.007159116677939892,0.20000000298023224,0.04466666653752327,,,
fpe_b3_vq,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,vq,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9775000214576721,0.9713333249092102,0.22976884245872498,0.2895164015928283,0.073,0.9639999866485596,0.9573333263397217,0.9800000190734863,10177.5,0.0,524288,0,0,,,0.843999981880188,0.162251278758049,0.10866666585206985,0.03733333200216293,,,
gaussian_fp32,linear,gaussian,bipolar,none,raw,,,,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.25736841559410095,0.982928383725162,0.016,0.9886666536331177,0.9913333058357239,0.9973333477973938,1504.0,1.0,389120,0,0,1.0,64.0,0.9539999961853027,0.16176192462444305,0.762666642665863,0.4886666536331177,,,
srht_fp32,linear,srht,bipolar,none,raw,,,,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9516667127609253,0.9593333005905151,0.20305880904197693,0.6594738552557546,0.016,0.9079999923706055,0.9006666541099548,0.9586666822433472,1504.0,1.0,389120,0,0,1.0,64.0,0.8033333420753479,0.09890125691890717,0.4440000057220459,0.27666667103767395,,,
gaussian_p2_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.996666669845581,0.9973333477973938,0.25723201036453247,0.9824614859911835,0.017,0.9879999756813049,0.9913333058357239,0.9973333477973938,519.78,1.0,289896,0,0,0.6215,64.0,0.9566666483879089,0.16081184148788452,0.7400000095367432,0.46666666865348816,,,
gaussian_p2_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9816666841506958,0.9900000095367432,0.08613037317991257,0.7846150076132286,0.016,0.9593333005905151,0.949999988079071,0.9893333315849304,480.9,1.0,130668,0,0,0.0141,64.0,0.8859999775886536,0.04933934658765793,0.6346666812896729,0.42399999499320984,,,
gaussian_p4_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.2573486566543579,0.9828678588029071,0.017,0.9893333315849304,0.9913333058357239,0.9973333477973938,590.13,1.0,352521,0,0,0.8604,64.0,0.9539999961853027,0.16210272908210754,0.7599999904632568,0.4906666576862335,,,
gaussian_p4_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.25694096088409424,0.9825809037464373,0.016,0.9900000095367432,0.9919999837875366,0.9973333477973938,572.72,1.0,316873,0,0,0.7244,64.0,0.9539999961853027,0.1612003743648529,0.7573333382606506,0.4819999933242798,,,
gaussian_p8_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.9975000023841858,0.9973333477973938,0.25740182399749756,0.9829317536137715,0.017,0.9879999756813049,0.9906666278839111,0.9973333477973938,732.7,1.0,385745,0,0,0.9871,64.0,0.9573333263397217,0.161797896027565,0.7586666345596313,0.4873333275318146,,,
gaussian_p8_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,shift,2,4096,64,30,30,cosine,uniform,1,32,0,0.996666669845581,0.9973333477973938,0.25729820132255554,0.9829731899567017,0.016,0.9893333315849304,0.9906666278839111,0.9973333477973938,731.91,1.0,384936,0,0,0.984,64.0,0.9559999704360962,0.16171082854270935,0.7599999904632568,0.4886666536331177,,,
